"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 17, 2006","87.92","87.60","88.15","87.50","2.92K","0.37%"
"Oct 16, 2006","87.60","88.15","88.50","87.55","4.36K","-0.96%"
"Oct 13, 2006","88.45","88.28","88.75","88.08","2.26K","-0.34%"
"Oct 12, 2006","88.75","88.30","89.50","87.95","4.99K","0.45%"
"Oct 11, 2006","88.35","88.35","88.80","87.95","5.58K","0.08%"
"Oct 10, 2006","88.28","89.45","89.47","88.25","6.78K","-1.03%"
"Oct 09, 2006","89.20","90.00","90.10","88.90","8.63K","-1.85%"
"Oct 06, 2006","90.88","91.35","91.40","90.65","10.69K","-0.51%"
"Oct 05, 2006","91.35","91.00","91.45","90.75","8.77K","1.07%"
"Oct 04, 2006","90.38","90.38","90.65","90.25","6.72K","-0.30%"
"Oct 03, 2006","90.65","91.50","91.75","90.50","9.60K","-1.02%"
"Oct 02, 2006","91.58","91.00","92.00","91.00","8.81K","1.03%"
"Sep 29, 2006","90.65","91.00","91.38","90.10","6.91K","-0.02%"
"Sep 28, 2006","90.67","91.15","91.38","90.25","6.30K","-0.36%"
"Sep 27, 2006","91.00","91.38","91.45","90.65","6.51K","-0.16%"
"Sep 26, 2006","91.15","90.97","91.30","90.35","7.42K","0.47%"
"Sep 25, 2006","90.72","90.53","90.80","90.22","8.16K","0.69%"
"Sep 22, 2006","90.10","89.33","90.20","88.95","7.29K","0.39%"
"Sep 21, 2006","89.75","89.25","89.95","89.08","8.89K","0.79%"
"Sep 20, 2006","89.05","89.62","89.90","88.90","12.28K","-1.19%"
"Sep 19, 2006","90.12","90.40","90.70","89.90","9.24K","-0.86%"
"Sep 18, 2006","90.90","90.15","90.97","89.83","9.92K","0.87%"
"Sep 15, 2006","90.12","89.30","90.40","89.22","20.16K","0.97%"
"Sep 14, 2006","89.25","90.10","90.20","89.20","26.57K","-1.20%"
"Sep 13, 2006","90.33","91.80","91.95","90.28","35.38K","-1.92%"
"Sep 12, 2006","92.10","92.00","92.72","91.92","20.35K","0.27%"
"Sep 11, 2006","91.85","92.12","92.40","91.58","27.02K","-0.49%"
"Sep 08, 2006","92.30","93.70","93.72","92.25","26.54K","-1.55%"
"Sep 07, 2006","93.75","94.45","94.50","93.70","11.15K","-0.74%"
"Sep 06, 2006","94.45","94.45","94.80","94.25","10.33K","-0.08%"
"Sep 05, 2006","94.53","93.70","94.65","93.50","14.83K","1.26%"
"Sep 01, 2006","93.35","93.50","94.00","93.15","14.60K","3.47%"
"Aug 31, 2006","90.22","89.83","90.50","89.50","1.65K","0.38%"
"Aug 30, 2006","89.88","89.70","90.10","89.35","2.59K","0.54%"
"Aug 29, 2006","89.40","89.62","89.70","88.95","3.07K","0.08%"
"Aug 28, 2006","89.33","89.40","89.62","89.05","3.83K","0.77%"
"Aug 25, 2006","88.65","88.25","88.72","88.00","2.17K","0.60%"
"Aug 24, 2006","88.12","87.83","88.15","87.50","1.39K","1.06%"
"Aug 23, 2006","87.20","86.95","87.35","86.65","2.04K","0.17%"
"Aug 22, 2006","87.05","87.20","87.40","86.95","2.45K","-0.55%"
"Aug 21, 2006","87.53","86.80","87.90","86.78","1.84K","0.41%"
"Aug 18, 2006","87.17","87.00","87.55","86.55","2.91K","0.08%"
"Aug 17, 2006","87.10","87.92","88.70","87.00","4.32K","-0.93%"
"Aug 16, 2006","87.92","87.53","88.00","87.40","2.07K","0.19%"
"Aug 15, 2006","87.75","87.67","88.25","87.53","4.57K","-0.66%"
"Aug 14, 2006","88.33","88.70","88.70","87.97","3.60K","-0.53%"
"Aug 11, 2006","88.80","88.60","89.00","88.05","5.73K","0.37%"
"Aug 10, 2006","88.47","87.80","88.70","87.60","9.55K","2.51%"
"Aug 09, 2006","86.30","86.10","86.35","85.70","8.05K","1.11%"
"Aug 08, 2006","85.35","85.42","85.75","85.15","7.55K","-0.08%"
"Aug 07, 2006","85.42","85.20","85.60","85.00","13.52K","0.70%"
