"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 15, 2019","15.723","15.723","15.723","15.723","0.00K","1.44%"
"Feb 14, 2019","15.500","15.500","15.500","15.500","-","-0.79%"
"Feb 13, 2019","15.624","15.710","15.755","15.605","0.03K","-0.23%"
"Feb 12, 2019","15.660","15.660","15.660","15.660","-","0.02%"
"Feb 11, 2019","15.657","15.650","15.650","15.650","0.00K","-0.74%"
"Feb 08, 2019","15.773","15.820","15.820","15.820","0.00K","0.63%"
"Feb 07, 2019","15.675","15.660","15.690","15.660","0.01K","0.12%"
"Feb 06, 2019","15.656","15.710","15.710","15.710","0.01K","-0.85%"
"Feb 05, 2019","15.790","15.790","15.790","15.790","0.01K","-0.30%"
"Feb 04, 2019","15.837","15.837","15.837","15.837","0.03K","-0.27%"
"Feb 01, 2019","15.880","16.010","16.010","15.860","0.08K","-0.89%"
"Jan 31, 2019","16.022","16.060","16.140","16.000","0.06K","0.89%"
"Jan 30, 2019","15.880","15.805","15.885","15.805","0.07K","0.60%"
"Jan 29, 2019","15.786","15.786","15.786","15.786","0.00K","0.49%"
"Jan 28, 2019","15.709","15.595","15.695","15.595","0.01K","0.45%"
"Jan 25, 2019","15.639","15.250","15.250","15.250","0.01K","2.63%"
"Jan 24, 2019","15.238","15.270","15.270","15.270","0.01K","-0.52%"
"Jan 23, 2019","15.317","15.310","15.320","15.280","0.01K","0.38%"
"Jan 22, 2019","15.259","15.295","15.295","15.140","0.02K","-0.46%"
"Jan 18, 2019","15.330","15.320","15.320","15.290","0.01K","-0.89%"
"Jan 17, 2019","15.467","15.510","15.510","15.485","0.03K","-0.62%"
"Jan 16, 2019","15.564","15.535","15.600","15.535","0.01K","0.12%"
"Jan 15, 2019","15.546","15.610","15.625","15.560","0.06K","-0.40%"
"Jan 14, 2019","15.609","15.590","15.615","15.590","0.04K","0.21%"
"Jan 11, 2019","15.577","15.595","15.615","15.595","0.04K","0.10%"
"Jan 10, 2019","15.561","15.561","15.561","15.561","0.02K","-0.59%"
"Jan 09, 2019","15.653","15.700","15.700","15.675","0.02K","0.17%"
"Jan 08, 2019","15.626","15.626","15.626","15.626","0.03K","-0.27%"
"Jan 07, 2019","15.669","15.750","15.750","15.750","0.03K","-0.17%"
"Jan 04, 2019","15.695","15.690","15.690","15.620","0.01K","-0.07%"
"Jan 03, 2019","15.706","15.706","15.706","15.706","0.01K","1.06%"
"Jan 02, 2019","15.542","15.520","15.570","15.420","0.09K","0.71%"
"Dec 31, 2018","15.433","15.410","15.445","15.410","0.02K","0.70%"
"Dec 28, 2018","15.326","15.190","15.325","15.190","0.23K","0.89%"
"Dec 27, 2018","15.191","15.191","15.191","15.191","-","1.25%"
"Dec 26, 2018","15.004","14.980","15.050","14.980","0.09K","2.06%"
"Dec 24, 2018","14.701","14.701","14.701","14.701","-","0.81%"
"Dec 21, 2018","14.583","14.583","14.583","14.583","0.04K","-1.15%"
"Dec 20, 2018","14.753","14.530","14.720","14.530","0.12K","0.35%"
"Dec 19, 2018","14.702","14.702","14.702","14.702","0.04K","0.80%"
"Dec 18, 2018","14.585","14.605","14.605","14.605","0.03K","-0.37%"
"Dec 17, 2018","14.639","14.560","14.620","14.560","0.08K","0.87%"
"Dec 14, 2018","14.513","14.490","14.490","14.490","0.02K","-1.47%"
"Dec 13, 2018","14.729","14.725","14.725","14.725","0.05K","0.03%"
"Dec 12, 2018","14.725","14.620","14.730","14.620","0.16K","1.56%"
"Dec 11, 2018","14.499","14.500","14.685","14.500","0.22K","0.15%"
"Dec 10, 2018","14.478","14.565","14.565","14.485","0.04K","-0.65%"
"Dec 07, 2018","14.572","14.405","14.560","14.405","0.09K","1.26%"
"Dec 06, 2018","14.390","14.420","14.420","14.330","0.05K","-0.50%"
"Dec 05, 2018","14.463","14.490","14.490","14.370","0.08K","-0.40%"
"Dec 04, 2018","14.521","14.385","14.520","14.385","0.07K","0.97%"
"Dec 03, 2018","14.381","14.210","14.475","14.185","0.34K","2.04%"
"Nov 30, 2018","14.094","14.270","14.280","13.985","1.09K","-1.25%"
"Nov 29, 2018","14.273","14.290","14.335","14.205","23.38K","-0.21%"
"Nov 28, 2018","14.303","14.303","14.303","14.303","0.00K","1.71%"
"Nov 27, 2018","14.062","14.062","14.062","14.062","-","-0.85%"
"Nov 26, 2018","14.183","14.183","14.183","14.183","-","-0.27%"
"Nov 23, 2018","14.221","14.450","14.450","14.235","0.00K","-1.79%"
"Nov 21, 2018","14.480","14.340","14.340","14.330","0.00K","1.64%"
"Nov 20, 2018","14.247","14.380","14.380","14.380","0.08K","-0.93%"
"Nov 19, 2018","14.381","14.381","14.381","14.381","0.00K","0.16%"
"Nov 16, 2018","14.358","14.358","14.358","14.358","-","0.85%"
"Nov 15, 2018","14.237","14.237","14.237","14.237","0.00K","1.29%"
"Nov 14, 2018","14.055","14.055","14.055","14.055","-","0.74%"
"Nov 13, 2018","13.952","14.000","14.015","13.945","0.01K","-0.16%"
"Nov 12, 2018","13.974","14.100","14.100","13.995","0.00K","-0.91%"
"Nov 09, 2018","14.103","14.103","14.103","14.103","0.01K","-1.97%"
"Nov 08, 2018","14.386","14.386","14.386","14.386","0.03K","-0.98%"
"Nov 07, 2018","14.528","14.540","14.645","14.540","0.01K","0.48%"
"Nov 06, 2018","14.458","14.580","14.580","14.485","0.00K","-1.00%"
"Nov 05, 2018","14.604","14.604","14.604","14.604","0.03K","-0.70%"
"Nov 02, 2018","14.707","14.707","14.707","14.707","0.00K","-0.15%"
"Nov 01, 2018","14.729","14.729","14.729","14.729","0.01K","3.51%"
"Oct 31, 2018","14.229","14.420","14.420","14.420","0.01K","-1.21%"
"Oct 30, 2018","14.403","14.460","14.460","14.340","0.43K","0.18%"
"Oct 29, 2018","14.377","14.377","14.377","14.377","-","-1.76%"
"Oct 26, 2018","14.635","14.635","14.635","14.635","-","0.48%"
"Oct 25, 2018","14.565","14.565","14.565","14.565","-","-0.31%"
"Oct 24, 2018","14.611","14.665","14.665","14.660","0.03K","-0.79%"
"Oct 23, 2018","14.728","14.728","14.728","14.728","0.00K","1.42%"
"Oct 22, 2018","14.522","14.522","14.522","14.522","0.11K","-0.39%"
"Oct 19, 2018","14.579","14.579","14.579","14.579","-","0.32%"
"Oct 18, 2018","14.533","14.533","14.533","14.533","-","-0.40%"
