"Date","Price","Open","High","Low","Vol.","Change %"
"May 29, 2018","974.50","974.50","974.50","974.50","-","-0.46%"
"May 25, 2018","979.00","979.00","979.00","979.00","-","0.96%"
"May 24, 2018","969.70","969.70","969.70","969.70","-","-0.37%"
"May 23, 2018","973.30","973.30","973.30","973.30","-","-1.59%"
"May 22, 2018","989.00","989.00","989.00","989.00","-","-0.36%"
"May 21, 2018","992.60","992.60","992.60","992.60","-","3.14%"
"May 18, 2018","962.40","962.40","962.40","962.40","-","-1.77%"
"May 17, 2018","979.70","979.70","979.70","979.70","-","-0.51%"
"May 16, 2018","984.70","984.70","984.70","984.70","-","-0.07%"
"May 15, 2018","985.40","985.40","985.40","985.40","-","-1.25%"
"May 14, 2018","997.90","997.90","997.90","997.90","-","1.06%"
"May 11, 2018","987.40","987.40","987.40","987.40","-","-0.87%"
"May 10, 2018","996.10","996.10","996.10","996.10","-","2.40%"
"May 09, 2018","972.80","972.80","972.80","972.80","-","0.75%"
"May 08, 2018","965.60","965.60","965.60","965.60","-","0.13%"
"May 07, 2018","964.30","964.30","964.30","964.30","-","0.50%"
"May 04, 2018","959.50","959.50","959.50","959.50","-","-0.15%"
"May 03, 2018","960.90","960.90","960.90","960.90","-","-0.15%"
"May 02, 2018","962.35","962.35","962.35","962.35","-","2.55%"
"May 01, 2018","938.45","938.45","938.45","938.45","-","-2.52%"
"Apr 30, 2018","962.75","962.75","962.75","962.75","-","-0.25%"
"Apr 27, 2018","965.20","965.20","965.20","965.20","-","-1.52%"
"Apr 26, 2018","980.05","980.05","980.05","980.05","-","1.19%"
"Apr 25, 2018","968.50","968.50","968.50","968.50","-","-0.43%"
"Apr 24, 2018","972.65","972.65","972.65","972.65","-","-0.81%"
"Apr 23, 2018","980.55","980.55","980.55","980.55","-","-4.91%"
"Apr 20, 2018","1,031.20","1,031.20","1,031.20","1,031.20","-","0.36%"
"Apr 19, 2018","1,027.45","1,027.45","1,027.45","1,027.45","-","-0.82%"
"Apr 18, 2018","1,035.95","1,035.95","1,035.95","1,035.95","-","2.98%"
"Apr 17, 2018","1,006.00","1,006.00","1,006.00","1,006.00","-","0.12%"
"Apr 16, 2018","1,004.75","1,004.75","1,004.75","1,004.75","-","2.32%"
"Apr 13, 2018","981.95","981.95","981.95","981.95","-","2.27%"
"Apr 12, 2018","960.15","960.15","960.15","960.15","0.05K","-0.19%"
"Apr 11, 2018","961.95","961.95","961.95","961.95","-","1.18%"
"Apr 10, 2018","950.75","950.75","950.75","950.75","-","1.85%"
"Apr 09, 2018","933.50","933.50","933.50","933.50","-","4.17%"
"Apr 06, 2018","896.15","896.15","896.15","896.15","-","-0.55%"
"Apr 05, 2018","901.10","901.10","901.10","901.10","-","-1.94%"
"Apr 04, 2018","918.90","918.90","918.90","918.90","-","-1.07%"
"Apr 03, 2018","928.80","928.80","928.80","928.80","-","0.03%"
"Apr 02, 2018","928.50","928.50","928.50","928.50","-","-1.73%"
"Mar 29, 2018","944.80","944.80","944.80","944.80","-","-2.01%"
"Mar 28, 2018","964.20","964.20","964.20","964.20","-","-1.14%"
"Mar 27, 2018","975.30","975.30","975.30","975.30","0.01K","0.51%"
"Mar 26, 2018","970.35","970.35","970.35","970.35","0.00K","-0.48%"
"Mar 23, 2018","975.05","975.05","975.05","975.05","0.00K","-1.07%"
"Mar 22, 2018","985.55","985.55","985.55","985.55","-","-0.47%"
"Mar 21, 2018","990.20","990.20","990.20","990.20","-","1.08%"
"Mar 20, 2018","979.65","979.65","979.65","979.65","-","-1.16%"
"Mar 19, 2018","991.15","991.15","991.15","991.15","-","-0.12%"
"Mar 16, 2018","992.30","992.30","992.30","992.30","-","0.77%"
"Mar 15, 2018","984.75","984.75","984.75","984.75","-","-0.38%"
"Mar 14, 2018","988.50","988.50","988.50","988.50","-","-0.69%"
"Mar 13, 2018","995.35","988.00","988.00","988.00","0.00K","2.47%"
"Mar 12, 2018","971.40","979.10","979.10","979.10","0.00K","-1.94%"
"Mar 09, 2018","990.60","983.05","993.30","979.50","0.01K","1.55%"
"Mar 08, 2018","975.45","984.90","984.90","984.90","0.00K","0.68%"
"Mar 07, 2018","968.90","979.00","985.05","968.85","0.00K","-1.95%"
"Mar 06, 2018","988.15","987.15","987.15","981.10","0.01K","0.08%"
"Mar 05, 2018","987.35","995.60","995.60","986.05","0.01K","-0.81%"
"Mar 02, 2018","995.45","990.45","995.20","985.75","0.01K","1.25%"
"Mar 01, 2018","983.15","1,032.00","1,032.00","981.95","0.03K","-6.12%"
"Feb 28, 2018","1,047.20","1,042.00","1,050.20","1,039.55","0.03K","1.75%"
"Feb 27, 2018","1,029.20","1,054.25","1,058.05","1,032.00","1.55K","-2.58%"
"Feb 26, 2018","1,056.50","1,056.50","1,056.50","1,056.50","-","1.29%"
"Feb 23, 2018","1,043.05","1,043.05","1,043.05","1,043.05","-","0.74%"
"Feb 22, 2018","1,035.40","1,035.40","1,035.40","1,035.40","-","1.07%"
